country,iso_code,year,illiteracy_rate,illiterate_total,literate_total
Afghanistan,AFG,2011,69.0,31.0,0
Afghanistan,AFG,2015,66.246155,33.75384,0
Afghanistan,AFG,2021,63.0,37.0,0
Albania,ALB,2001,1.0,99.0,0
Albania,ALB,2008,4.0,96.0,0
Albania,ALB,2011,3.0,97.0,0
Albania,ALB,2012,3.0,97.0,0
Albania,ALB,2017,1.1837692,98.81623,0
Algeria,DZA,2002,30.0,70.0,0
Algeria,DZA,2006,27.0,73.0,0
Algeria,DZA,2008,25.0,75.0,0
Angola,AGO,2001,33.0,67.0,0
Angola,AGO,2014,34.0,66.0,0
Angola,AGO,2015,33.764137,66.23586,0
Antigua and Barbuda,ATG,2001,1.0,99.0,0
Argentina,ARG,1991,4.0,96.0,0
Argentina,ARG,2001,3.0,97.0,0
Armenia,ARM,2001,1.0,99.0,0
Armenia,ARM,2011,0.0,100.0,0
Armenia,ARM,2016,0.0,100.0,0
Armenia,ARM,2017,0.0,100.0,0
Armenia,ARM,2020,0.0,100.0,0
Armenia,ARM,2022,0.17500305,99.825,0
Aruba,ABW,2000,3.0,97.0,0
Aruba,ABW,2010,3.0,97.0,0
Azerbaijan,AZE,1999,1.0,99.0,0
Azerbaijan,AZE,2007,0.0,100.0,0
Azerbaijan,AZE,2009,0.0,100.0,0
Azerbaijan,AZE,2010,0.0,100.0,0
Azerbaijan,AZE,2011,0.0,100.0,0
Azerbaijan,AZE,2012,0.0,100.0,0
Azerbaijan,AZE,2013,0.0,100.0,0
Azerbaijan,AZE,2014,0.0,100.0,0
Azerbaijan,AZE,2015,0.0,100.0,0
Azerbaijan,AZE,2016,0.0,100.0,0
Azerbaijan,AZE,2017,0.0,100.0,0
Azerbaijan,AZE,2019,0.0,100.0,0
Azerbaijan,AZE,2023,0.0,100.0,0
Bahrain,BHR,1991,16.0,84.0,0
Bahrain,BHR,2001,13.0,87.0,0
Bahrain,BHR,2022,2.0,98.0,0
Bahrain,BHR,2023,2.0,98.0,0
Bangladesh,BGD,1991,65.0,35.0,0
Bangladesh,BGD,2001,53.0,47.0,0
Bangladesh,BGD,2011,41.0,59.0,0
Bangladesh,BGD,2012,42.0,58.0,0
Bangladesh,BGD,2013,39.0,61.0,0
Bangladesh,BGD,2014,39.0,61.0,0
Bangladesh,BGD,2015,35.0,65.0,0
Bangladesh,BGD,2016,27.0,73.0,0
Bangladesh,BGD,2017,27.0,73.0,0
Bangladesh,BGD,2018,26.0,74.0,0
Bangladesh,BGD,2019,25.0,75.0,0
Bangladesh,BGD,2020,25.0,75.0,0
Bangladesh,BGD,2021,24.0,76.0,0
Bangladesh,BGD,2022,21.0,79.0,0
Belarus,BLR,1999,0.0,100.0,0
Belarus,BLR,2009,0.0,100.0,0
Belarus,BLR,2019,0.0,100.0,0
Belize,BLZ,1991,30.0,70.0,0
Belize,BLZ,2015,9.0839615,90.91604,0
Benin,BEN,1992,73.0,27.0,0
Benin,BEN,2002,65.0,35.0,0
Benin,BEN,2017,61.12879,38.87121,0
Benin,BEN,2019,51.00172,48.99828,0
Benin,BEN,2021,56.16583,43.83417,0
Benin,BEN,2022,48.62123,51.37877,0
Bhutan,BTN,2005,47.0,53.0,0
Bhutan,BTN,2012,45.0,55.0,0
Bhutan,BTN,2017,33.0,67.0,0
Bolivia,BOL,1992,20.0,80.0,0
Bolivia,BOL,2001,13.0,87.0,0
Bolivia,BOL,2007,9.0,91.0,0
Bolivia,BOL,2008,9.0,91.0,0
Bolivia,BOL,2009,9.0,91.0,0
Bolivia,BOL,2011,8.0,92.0,0
Bolivia,BOL,2012,6.0,94.0,0
Bolivia,BOL,2015,8.0,92.0,0
Bolivia,BOL,2020,6.0,94.0,0
Bosnia and Herzegovina,BIH,1991,11.0,89.0,0
Bosnia and Herzegovina,BIH,2000,3.0,97.0,0
Bosnia and Herzegovina,BIH,2013,3.0,97.0,0
Botswana,BWA,1991,31.0,69.0,0
Botswana,BWA,2003,19.0,81.0,0
Brazil,BRA,2000,14.0,86.0,0
Brazil,BRA,2004,11.0,89.0,0
Brazil,BRA,2006,10.0,90.0,0
Brazil,BRA,2007,10.0,90.0,0
Brazil,BRA,2008,10.0,90.0,0
Brazil,BRA,2009,10.0,90.0,0
Brazil,BRA,2010,10.0,90.0,0
Brazil,BRA,2011,9.0,91.0,0
Brazil,BRA,2012,9.0,91.0,0
Brazil,BRA,2013,9.0,91.0,0
Brazil,BRA,2014,8.0,92.0,0
Brazil,BRA,2015,8.0,92.0,0
Brazil,BRA,2016,7.0,93.0,0
Brazil,BRA,2017,7.0,93.0,0
Brazil,BRA,2018,7.0,93.0,0
Brunei,BRN,1991,12.0,88.0,0
Brunei,BRN,2001,7.0,93.0,0
Brunei,BRN,2011,4.0,96.0,0
Bulgaria,BGR,2001,2.0,98.0,0
Bulgaria,BGR,2011,2.0,98.0,0
Burkina Faso,BFA,1991,86.0,14.0,0
Burkina Faso,BFA,1996,87.0,13.0,0
Burkina Faso,BFA,2003,78.0,22.0,0
Burkina Faso,BFA,2005,76.0,24.0,0
Burkina Faso,BFA,2006,78.0,22.0,0
Burkina Faso,BFA,2007,72.0,28.0,0
Burkina Faso,BFA,2014,65.0,35.0,0
Burkina Faso,BFA,2018,61.0,39.0,0
Burkina Faso,BFA,2019,70.0,30.0,0
Burkina Faso,BFA,2021,63.03262,36.96738,0
Burkina Faso,BFA,2022,59.07639,40.92361,0
Burundi,BDI,1990,63.0,37.0,0
Burundi,BDI,2000,41.0,59.0,0
Burundi,BDI,2008,52.0,48.0,0
Burundi,BDI,2014,38.0,62.0,0
Burundi,BDI,2016,34.312263,65.68774,0
Burundi,BDI,2017,32.0,68.0,0
Cambodia,KHM,1998,33.0,67.0,0
Cambodia,KHM,2004,26.0,74.0,0
Cambodia,KHM,2008,23.0,77.0,0
Cambodia,KHM,2009,24.0,76.0,0
Cambodia,KHM,2014,22.0,78.0,0
Cambodia,KHM,2015,19.0,81.0,0
Cambodia,KHM,2021,28.072746,71.92725,0
Cameroon,CMR,2000,32.0,68.0,0
Cameroon,CMR,2007,29.0,71.0,0
Cameroon,CMR,2010,29.0,71.0,0
Cameroon,CMR,2018,27.452873,72.54713,0
Cape Verde,CPV,1990,37.0,63.0,0
Cape Verde,CPV,2012,15.0,85.0,0
Cape Verde,CPV,2015,13.0,87.0,0
Cayman Islands,CYM,2007,1.0,99.0,0
Central African Republic,CAF,2000,49.0,51.0,0
Central African Republic,CAF,2019,57.55721,42.44279,0
Chad,TCD,1993,89.0,11.0,0
Chad,TCD,2000,74.0,26.0,0
Chad,TCD,2004,72.0,28.0,0
Chad,TCD,2016,78.0,22.0,0
Chad,TCD,2019,69.37208,30.62792,0
Chile,CHL,1992,6.0,94.0,0
Chile,CHL,2002,4.0,96.0,0
Chile,CHL,2011,3.0,97.0,0
Chile,CHL,2013,4.0,96.0,0
Chile,CHL,2015,3.0,97.0,0
Chile,CHL,2017,4.0,96.0,0
China,CHN,1990,22.0,78.0,0
China,CHN,2000,9.0,91.0,0
China,CHN,2010,5.0,95.0,0
China,CHN,2020,3.0,97.0,0
Colombia,COL,1993,9.0,91.0,0
Colombia,COL,1996,9.0,91.0,0
Colombia,COL,2004,7.0,93.0,0
Colombia,COL,2005,7.0,93.0,0
Colombia,COL,2006,8.0,92.0,0
Colombia,COL,2007,7.0,93.0,0
Colombia,COL,2008,7.0,93.0,0
Colombia,COL,2009,7.0,93.0,0
Colombia,COL,2010,7.0,93.0,0
Colombia,COL,2011,6.0,94.0,0
Colombia,COL,2014,6.0,94.0,0
Colombia,COL,2015,6.0,94.0,0
Colombia,COL,2016,5.0,95.0,0
Colombia,COL,2018,5.0,95.0,0
Colombia,COL,2019,5.0,95.0,0
Colombia,COL,2020,4.0,96.0,0
Comoros,COM,2000,32.0,68.0,0
Congo,COG,2005,24.0,76.0,0
Costa Rica,CRI,2000,5.0,95.0,0
Costa Rica,CRI,2011,3.0,97.0,0
Cote d'Ivoire,CIV,1998,64.0,36.0,0
Cote d'Ivoire,CIV,2000,51.0,49.0,0
Cote d'Ivoire,CIV,2014,56.0,44.0,0
Cote d'Ivoire,CIV,2016,49.96032,50.03968,0
Cote d'Ivoire,CIV,2021,49.99936,50.00064,0
Croatia,HRV,1991,3.0,97.0,0
Croatia,HRV,2001,2.0,98.0,0
Cuba,CUB,2002,0.0,100.0,0
Cuba,CUB,2012,0.0,100.0,0
Cuba,CUB,2019,2.3450928,97.65491,0
Cyprus,CYP,1992,6.0,94.0,0
Cyprus,CYP,2001,3.0,97.0,0
Cyprus,CYP,2011,1.0,99.0,0
Democratic Republic of Congo,COD,2001,33.0,67.0,0
Democratic Republic of Congo,COD,2012,25.0,75.0,0
Democratic Republic of Congo,COD,2016,23.0,77.0,0
Democratic Republic of Congo,COD,2018,26.446968,73.55303,0
Dominican Republic,DOM,2002,13.0,87.0,0
Dominican Republic,DOM,2007,12.0,88.0,0
Dominican Republic,DOM,2010,10.0,90.0,0
Dominican Republic,DOM,2011,10.0,90.0,0
Dominican Republic,DOM,2012,10.0,90.0,0
Dominican Republic,DOM,2013,9.0,91.0,0
Dominican Republic,DOM,2014,8.0,92.0,0
Dominican Republic,DOM,2015,8.0,92.0,0
Dominican Republic,DOM,2016,6.0,94.0,0
East Timor,TLS,2001,62.0,38.0,0
East Timor,TLS,2007,49.0,51.0,0
East Timor,TLS,2010,42.0,58.0,0
East Timor,TLS,2016,34.22087,65.77913,0
Ecuador,ECU,1990,12.0,88.0,0
Ecuador,ECU,2001,9.0,91.0,0
Ecuador,ECU,2007,8.0,92.0,0
Ecuador,ECU,2008,8.0,92.0,0
Ecuador,ECU,2009,8.0,92.0,0
Ecuador,ECU,2010,8.0,92.0,0
Ecuador,ECU,2011,8.0,92.0,0
Ecuador,ECU,2012,8.0,92.0,0
Ecuador,ECU,2013,7.0,93.0,0
Ecuador,ECU,2014,6.0,94.0,0
Ecuador,ECU,2015,6.0,94.0,0
Ecuador,ECU,2016,6.0,94.0,0
Ecuador,ECU,2017,7.0,93.0,0
Ecuador,ECU,2020,6.0,94.0,0
Ecuador,ECU,2021,6.0,94.0,0
Ecuador,ECU,2022,6.0,94.0,0
Egypt,EGY,1996,44.0,56.0,0
Egypt,EGY,2005,33.0,67.0,0
Egypt,EGY,2006,34.0,66.0,0
Egypt,EGY,2010,28.0,72.0,0
Egypt,EGY,2012,26.0,74.0,0
Egypt,EGY,2013,28.0,72.0,0
Egypt,EGY,2017,29.0,71.0,0
El Salvador,SLV,1992,26.0,74.0,0
El Salvador,SLV,2006,16.0,84.0,0
El Salvador,SLV,2007,18.0,82.0,0
El Salvador,SLV,2008,16.0,84.0,0
El Salvador,SLV,2009,16.0,84.0,0
El Salvador,SLV,2010,16.0,84.0,0
El Salvador,SLV,2011,15.0,85.0,0
El Salvador,SLV,2013,13.0,87.0,0
El Salvador,SLV,2015,12.0,88.0,0
El Salvador,SLV,2016,12.0,88.0,0
El Salvador,SLV,2017,12.0,88.0,0
El Salvador,SLV,2018,11.0,89.0,0
El Salvador,SLV,2019,11.0,89.0,0
El Salvador,SLV,2020,10.0,90.0,0
El Salvador,SLV,2023,10.0,90.0,0
Equatorial Guinea,GNQ,2000,12.0,88.0,0
Eritrea,ERI,2002,47.0,53.0,0
Eritrea,ERI,2008,35.0,65.0,0
Estonia,EST,2000,0.0,100.0,0
Estonia,EST,2011,0.0,100.0,0
Eswatini,SWZ,2000,18.0,82.0,0
Eswatini,SWZ,2022,9.252983,90.74702,0
Ethiopia,ETH,1994,73.0,27.0,0
Ethiopia,ETH,2004,64.0,36.0,0
Ethiopia,ETH,2007,61.0,39.0,0
Ethiopia,ETH,2016,52.50841,47.49159,0
Gabon,GAB,1993,28.0,72.0,0
Gabon,GAB,2021,11.141663,88.85834,0
Gambia,GMB,2000,63.0,37.0,0
Gambia,GMB,2015,49.0,51.0,0
Gambia,GMB,2018,46.8398,53.1602,0
Gambia,GMB,2021,48.3626,51.6374,0
Georgia,GEO,2002,0.0,100.0,0
Georgia,GEO,2014,0.0,100.0,0
Georgia,GEO,2017,1.0,99.0,0
Georgia,GEO,2018,0.34633636,99.65366,0
Georgia,GEO,2022,0.0,100.0,0
Georgia,GEO,2023,0.44452667,99.55547,0
Ghana,GHA,2000,42.0,58.0,0
Ghana,GHA,2010,29.0,71.0,0
Ghana,GHA,2017,35.507607,64.49239,0
Ghana,GHA,2021,23.51432,76.48568,0
Greece,GRC,1991,7.0,93.0,0
Greece,GRC,2001,4.0,96.0,0
Greece,GRC,2009,6.0,94.0,0
Guam,GUM,1990,1.0,99.0,0
Guatemala,GTM,1994,36.0,64.0,0
Guatemala,GTM,2002,31.0,69.0,0
Guatemala,GTM,2012,22.0,78.0,0
Guatemala,GTM,2013,23.0,77.0,0
Guatemala,GTM,2014,19.0,81.0,0
Guatemala,GTM,2015,19.804909,80.19509,0
Guatemala,GTM,2018,19.0,81.0,0
Guatemala,GTM,2022,16.968826,83.03117,0
Guinea,GIN,1996,79.0,21.0,0
Guinea,GIN,2003,70.0,30.0,0
Guinea,GIN,2010,75.0,25.0,0
Guinea,GIN,2014,68.0,32.0,0
Guinea,GIN,2018,60.0,40.0,0
Guinea-Bissau,GNB,2000,59.0,41.0,0
Guinea-Bissau,GNB,2019,45.11768,54.88232,0
Guinea-Bissau,GNB,2022,36.06587,63.93413,0
Guyana,GUY,2020,14.361649,85.63835,0
Haiti,HTI,2003,41.0,59.0,0
Haiti,HTI,2017,31.990143,68.00986,0
Honduras,HND,2001,20.0,80.0,0
Honduras,HND,2007,16.0,84.0,0
Honduras,HND,2010,15.0,85.0,0
Honduras,HND,2011,15.0,85.0,0
Honduras,HND,2012,15.0,85.0,0
Honduras,HND,2013,15.0,85.0,0
Honduras,HND,2014,13.0,87.0,0
Honduras,HND,2015,12.0,88.0,0
Honduras,HND,2016,11.0,89.0,0
Honduras,HND,2018,13.0,87.0,0
Honduras,HND,2019,11.0,89.0,0
India,IND,1991,52.0,48.0,0
India,IND,2001,39.0,61.0,0
India,IND,2006,37.0,63.0,0
India,IND,2011,31.0,69.0,0
India,IND,2022,24.0,76.0,0
India,IND,2023,18.0,82.0,0
Indonesia,IDN,1990,18.0,82.0,0
Indonesia,IDN,2004,10.0,90.0,0
Indonesia,IDN,2006,8.0,92.0,0
Indonesia,IDN,2008,8.0,92.0,0
Indonesia,IDN,2009,7.0,93.0,0
Indonesia,IDN,2011,7.0,93.0,0
Indonesia,IDN,2014,5.0,95.0,0
Indonesia,IDN,2015,5.0,95.0,0
Indonesia,IDN,2016,5.0,95.0,0
Indonesia,IDN,2018,4.0,96.0,0
Indonesia,IDN,2020,4.0,96.0,0
Iran,IRN,1991,34.0,66.0,0
Iran,IRN,1996,27.0,73.0,0
Iran,IRN,2002,23.0,77.0,0
Iran,IRN,2005,18.0,82.0,0
Iran,IRN,2006,18.0,82.0,0
Iran,IRN,2008,17.0,83.0,0
Iran,IRN,2012,16.0,84.0,0
Iran,IRN,2013,15.0,85.0,0
Iran,IRN,2014,15.0,85.0,0
Iran,IRN,2016,14.0,86.0,0
Iraq,IRQ,2000,26.0,74.0,0
Iraq,IRQ,2012,23.0,77.0,0
Iraq,IRQ,2014,18.0,82.0,0
Iraq,IRQ,2016,17.0,83.0,0
Iraq,IRQ,2017,14.0,86.0,0
Italy,ITA,2001,2.0,98.0,0
Italy,ITA,2011,1.0,99.0,0
Italy,ITA,2019,1.0,99.0,0
Jamaica,JAM,1999,20.0,80.0,0
Jordan,JOR,2003,10.0,90.0,0
Jordan,JOR,2005,9.0,91.0,0
Jordan,JOR,2007,8.0,92.0,0
Jordan,JOR,2010,7.0,93.0,0
Jordan,JOR,2011,4.0,96.0,0
Jordan,JOR,2012,2.0,98.0,0
Jordan,JOR,2018,4.56855,95.43145,0
Jordan,JOR,2023,5.0,95.0,0
Kazakhstan,KAZ,1999,0.0,100.0,0
Kazakhstan,KAZ,2009,0.0,100.0,0
Kenya,KEN,2000,18.0,82.0,0
Kiribati,KIR,2018,2.0402908,97.95971,0
Kuwait,KWT,1995,22.0,78.0,0
Kuwait,KWT,2005,7.0,93.0,0
Kuwait,KWT,2006,7.0,93.0,0
Kuwait,KWT,2007,6.0,94.0,0
Kuwait,KWT,2008,6.0,94.0,0
Kuwait,KWT,2010,6.0,94.0,0
Kuwait,KWT,2012,4.0,96.0,0
Kuwait,KWT,2013,4.0,96.0,0
Kuwait,KWT,2015,4.0,96.0,0
Kuwait,KWT,2017,4.0,96.0,0
Kuwait,KWT,2018,4.0,96.0,0
Kuwait,KWT,2020,4.0,96.0,0
Kyrgyzstan,KGZ,1999,1.0,99.0,0
Kyrgyzstan,KGZ,2009,1.0,99.0,0
Laos,LAO,1995,40.0,60.0,0
Laos,LAO,2000,30.0,70.0,0
Laos,LAO,2001,31.0,69.0,0
Laos,LAO,2005,27.0,73.0,0
Laos,LAO,2015,15.0,85.0,0
Latvia,LVA,2000,0.0,100.0,0
Latvia,LVA,2011,0.0,100.0,0
Lebanon,LBN,2007,10.0,90.0,0
Lebanon,LBN,2009,9.0,91.0,0
Lebanon,LBN,2018,7.0,93.0,0
Lesotho,LSO,2000,14.0,86.0,0
Lesotho,LSO,2006,34.0,66.0,0
Lesotho,LSO,2016,3.0,97.0,0
Lesotho,LSO,2018,13.759132,86.24087,0
Lithuania,LTU,2001,0.0,100.0,0
Lithuania,LTU,2011,0.0,100.0,0
Macao,MAC,2001,9.0,91.0,0
Macao,MAC,2006,7.0,93.0,0
Macao,MAC,2011,4.0,96.0,0
Macao,MAC,2016,3.0,97.0,0
Madagascar,MDG,2000,29.0,71.0,0
Madagascar,MDG,2005,41.0,59.0,0
Madagascar,MDG,2012,28.0,72.0,0
Madagascar,MDG,2018,23.0,77.0,0
Madagascar,MDG,2021,25.313858,74.68614,0
Malawi,MWI,1998,36.0,64.0,0
Malawi,MWI,2020,29.847733,70.15227,0
Malaysia,MYS,1991,17.0,83.0,0
Malaysia,MYS,2000,11.0,89.0,0
Malaysia,MYS,2010,7.0,93.0,0
Malaysia,MYS,2016,5.0,95.0,0
Malaysia,MYS,2017,5.0,95.0,0
Malaysia,MYS,2018,5.0,95.0,0
Malaysia,MYS,2019,5.0,95.0,0
Malaysia,MYS,2022,4.0,96.0,0
Maldives,MDV,1990,4.0,96.0,0
Maldives,MDV,1995,4.0,96.0,0
Maldives,MDV,2000,4.0,96.0,0
Maldives,MDV,2006,2.0,98.0,0
Maldives,MDV,2014,1.0,99.0,0
Maldives,MDV,2016,2.0,98.0,0
Maldives,MDV,2017,5.4944916,94.50551,0
Maldives,MDV,2019,1.7881393,98.21186,0
Mali,MLI,1998,81.0,19.0,0
Mali,MLI,2003,76.0,24.0,0
Mali,MLI,2006,74.0,26.0,0
Mali,MLI,2010,69.0,31.0,0
Mali,MLI,2011,69.0,31.0,0
Mali,MLI,2015,67.0,33.0,0
Mali,MLI,2018,65.0,35.0,0
Malta,MLT,1995,12.0,88.0,0
Malta,MLT,2005,8.0,92.0,0
Malta,MLT,2011,7.0,93.0,0
Marshall Islands,MHL,2011,2.0,98.0,0
Mauritania,MRT,2000,49.0,51.0,0
Mauritania,MRT,2013,38.0,62.0,0
Mauritania,MRT,2015,34.887978,65.11202,0
Mauritania,MRT,2020,40.47034,59.52966,0
Mauritius,MUS,1990,20.0,80.0,0
Mauritius,MUS,2000,16.0,84.0,0
Mauritius,MUS,2011,11.0,89.0,0
Mauritius,MUS,2012,8.0,92.0,0
Mauritius,MUS,2013,9.0,91.0,0
Mauritius,MUS,2014,8.0,92.0,0
Mauritius,MUS,2015,7.0,93.0,0
Mauritius,MUS,2016,7.0,93.0,0
Mexico,MEX,1990,12.0,88.0,0
Mexico,MEX,2000,9.0,91.0,0
Mexico,MEX,2002,10.0,90.0,0
Mexico,MEX,2004,9.0,91.0,0
