country,iso_code,year,illiteracy_rate,illiterate_total,literate_total
Mexico,MEX,2005,8.0,92.0,0
Mexico,MEX,2006,8.0,92.0,0
Mexico,MEX,2007,7.0,93.0,0
Mexico,MEX,2008,7.0,93.0,0
Mexico,MEX,2009,7.0,93.0,0
Mexico,MEX,2010,7.0,93.0,0
Mexico,MEX,2011,6.0,94.0,0
Mexico,MEX,2012,6.0,94.0,0
Mexico,MEX,2013,6.0,94.0,0
Mexico,MEX,2014,5.0,95.0,0
Mexico,MEX,2015,6.0,94.0,0
Mexico,MEX,2016,5.0,95.0,0
Mexico,MEX,2017,5.0,95.0,0
Mexico,MEX,2018,5.0,95.0,0
Mexico,MEX,2020,5.0,95.0,0
Moldova,MDA,2000,3.0,97.0,0
Moldova,MDA,2014,1.0,99.0,0
Mongolia,MNG,2000,2.0,98.0,0
Mongolia,MNG,2010,2.0,98.0,0
Mongolia,MNG,2018,3.103653,96.89635,0
Mongolia,MNG,2020,1.0,99.0,0
Mongolia,MNG,2022,1.2737808,98.72622,0
Montenegro,MNE,1991,7.0,93.0,0
Montenegro,MNE,2003,2.0,98.0,0
Montenegro,MNE,2011,2.0,98.0,0
Montenegro,MNE,2018,1.4655991,98.5344,0
Morocco,MAR,1994,58.0,42.0,0
Morocco,MAR,2004,48.0,52.0,0
Morocco,MAR,2008,45.0,55.0,0
Morocco,MAR,2009,44.0,56.0,0
Morocco,MAR,2011,33.0,67.0,0
Morocco,MAR,2012,31.0,69.0,0
Morocco,MAR,2014,24.0,76.0,0
Mozambique,MOZ,1997,61.0,39.0,0
Mozambique,MOZ,2003,52.0,48.0,0
Mozambique,MOZ,2009,49.0,51.0,0
Mozambique,MOZ,2015,44.0,56.0,0
Mozambique,MOZ,2017,39.0,61.0,0
Mozambique,MOZ,2020,40.0,60.0,0
Myanmar,MMR,2000,10.0,90.0,0
Myanmar,MMR,2014,10.0,90.0,0
Myanmar,MMR,2019,11.0,89.0,0
Namibia,NAM,1991,24.0,76.0,0
Namibia,NAM,2001,15.0,85.0,0
Namibia,NAM,2011,12.0,88.0,0
Nauru,NRU,2023,3.4134598,96.58654,0
Nepal,NPL,1991,67.0,33.0,0
Nepal,NPL,2001,51.0,49.0,0
Nepal,NPL,2011,40.0,60.0,0
Nepal,NPL,2016,34.498993,65.50101,0
Nepal,NPL,2019,31.287498,68.7125,0
New Caledonia,NCL,1996,4.0,96.0,0
Nicaragua,NIC,2001,23.0,77.0,0
Nicaragua,NIC,2005,22.0,78.0,0
Niger,NER,2001,86.0,14.0,0
Niger,NER,2005,71.0,29.0,0
Niger,NER,2012,69.0,31.0,0
Niger,NER,2018,66.952545,33.04745,0
Niger,NER,2022,64.39029,35.60971,0
Nigeria,NGA,1991,45.0,55.0,0
Nigeria,NGA,2003,45.0,55.0,0
Nigeria,NGA,2006,30.0,70.0,0
Nigeria,NGA,2016,41.77866,58.22134,0
Nigeria,NGA,2021,36.84446,63.15554,0
North Korea,PRK,2008,0.0,100.0,0
North Macedonia,MKD,1994,6.0,94.0,0
North Macedonia,MKD,2002,4.0,96.0,0
Oman,OMN,2003,34.0,66.0,0
Oman,OMN,2008,13.0,87.0,0
Oman,OMN,2010,13.0,87.0,0
Oman,OMN,2015,7.0,93.0,0
Oman,OMN,2017,4.0,96.0,0
Oman,OMN,2018,4.0,96.0,0
Oman,OMN,2020,3.0,97.0,0
Oman,OMN,2022,3.0,97.0,0
Pakistan,PAK,1998,57.0,43.0,0
Pakistan,PAK,2005,50.0,50.0,0
Pakistan,PAK,2006,46.0,54.0,0
Pakistan,PAK,2007,48.0,52.0,0
Pakistan,PAK,2008,44.0,56.0,0
Pakistan,PAK,2009,45.0,55.0,0
Pakistan,PAK,2010,45.0,55.0,0
Pakistan,PAK,2011,45.0,55.0,0
Pakistan,PAK,2012,43.0,57.0,0
Pakistan,PAK,2013,44.0,56.0,0
Pakistan,PAK,2014,43.0,57.0,0
Pakistan,PAK,2017,41.0,59.0,0
Pakistan,PAK,2018,43.0,57.0,0
Pakistan,PAK,2019,42.0,58.0,0
Pakistan,PAK,2021,41.1439,58.8561,0
Palau,PLW,2013,0.0,100.0,0
Palau,PLW,2015,3.0,97.0,0
Palestine,PSE,1997,14.0,86.0,0
Palestine,PSE,2004,8.0,92.0,0
Palestine,PSE,2006,7.0,93.0,0
Palestine,PSE,2007,6.0,94.0,0
Palestine,PSE,2008,6.0,94.0,0
Palestine,PSE,2009,6.0,94.0,0
Palestine,PSE,2010,5.0,95.0,0
Palestine,PSE,2011,5.0,95.0,0
Palestine,PSE,2012,4.0,96.0,0
Palestine,PSE,2013,4.0,96.0,0
Palestine,PSE,2014,4.0,96.0,0
Palestine,PSE,2015,4.0,96.0,0
Palestine,PSE,2016,3.0,97.0,0
Palestine,PSE,2017,3.0,97.0,0
Palestine,PSE,2018,3.0,97.0,0
Palestine,PSE,2019,3.0,97.0,0
Palestine,PSE,2020,2.0,98.0,0
Palestine,PSE,2022,2.0,98.0,0
Panama,PAN,1990,11.0,89.0,0
Panama,PAN,2000,8.0,92.0,0
Panama,PAN,2010,6.0,94.0,0
Panama,PAN,2018,5.0,95.0,0
Panama,PAN,2019,4.0,96.0,0
Papua New Guinea,PNG,2000,43.0,57.0,0
Papua New Guinea,PNG,2017,29.936317,70.06368,0
Paraguay,PRY,1992,10.0,90.0,0
Paraguay,PRY,2007,5.0,95.0,0
Paraguay,PRY,2008,7.0,93.0,0
Paraguay,PRY,2009,6.0,94.0,0
Paraguay,PRY,2010,6.0,94.0,0
Paraguay,PRY,2012,6.0,94.0,0
Paraguay,PRY,2013,5.0,95.0,0
Paraguay,PRY,2014,5.0,95.0,0
Paraguay,PRY,2015,4.0,96.0,0
Paraguay,PRY,2016,5.0,95.0,0
Paraguay,PRY,2018,6.0,94.0,0
Paraguay,PRY,2019,7.0,93.0,0
Paraguay,PRY,2020,5.0,95.0,0
Peru,PER,1993,13.0,87.0,0
Peru,PER,2004,12.0,88.0,0
Peru,PER,2005,12.0,88.0,0
Peru,PER,2006,11.0,89.0,0
Peru,PER,2007,10.0,90.0,0
Peru,PER,2012,6.0,94.0,0
Peru,PER,2014,6.0,94.0,0
Peru,PER,2015,6.0,94.0,0
Peru,PER,2016,6.0,94.0,0
Peru,PER,2017,6.0,94.0,0
Peru,PER,2018,6.0,94.0,0
Peru,PER,2020,6.0,94.0,0
Philippines,PHL,1990,6.0,94.0,0
Philippines,PHL,1994,6.0,94.0,0
Philippines,PHL,2000,7.0,93.0,0
Philippines,PHL,2003,7.0,93.0,0
Philippines,PHL,2008,5.0,95.0,0
Philippines,PHL,2013,4.0,96.0,0
Philippines,PHL,2015,2.0,98.0,0
Philippines,PHL,2019,4.0,96.0,0
Philippines,PHL,2020,2.0,98.0,0
Portugal,PRT,1991,12.0,88.0,0
Portugal,PRT,2011,6.0,94.0,0
Puerto Rico,PRI,1990,10.0,90.0,0
Puerto Rico,PRI,2010,8.0,92.0,0
Puerto Rico,PRI,2017,8.0,92.0,0
Qatar,QAT,1997,17.0,83.0,0
Qatar,QAT,2004,11.0,89.0,0
Qatar,QAT,2007,7.0,93.0,0
Qatar,QAT,2008,6.0,94.0,0
Qatar,QAT,2009,5.0,95.0,0
Qatar,QAT,2010,4.0,96.0,0
Qatar,QAT,2011,4.0,96.0,0
Qatar,QAT,2012,3.0,97.0,0
Qatar,QAT,2013,3.0,97.0,0
Qatar,QAT,2014,2.0,98.0,0
Romania,ROU,1992,3.0,97.0,0
Romania,ROU,2002,3.0,97.0,0
Romania,ROU,2011,1.0,99.0,0
Romania,ROU,2021,1.0,99.0,0
Russia,RUS,2002,1.0,99.0,0
Russia,RUS,2010,0.0,100.0,0
Russia,RUS,2021,0.0,100.0,0
Rwanda,RWA,1991,42.0,58.0,0
Rwanda,RWA,2000,35.0,65.0,0
Rwanda,RWA,2012,32.0,68.0,0
Rwanda,RWA,2014,29.0,71.0,0
Rwanda,RWA,2018,27.0,73.0,0
Rwanda,RWA,2020,19.949142,80.05086,0
Rwanda,RWA,2022,21.0,79.0,0
Saint Helena,SHN,1998,3.0,97.0,0
Samoa,WSM,1991,2.0,98.0,0
Samoa,WSM,2011,1.0,99.0,0
Samoa,WSM,2016,1.0,99.0,0
Samoa,WSM,2019,2.0097427,97.99026,0
San Marino,SMR,2022,0.0,100.0,0
Sao Tome and Principe,STP,1991,27.0,73.0,0
Sao Tome and Principe,STP,2001,15.0,85.0,0
Sao Tome and Principe,STP,2012,10.0,90.0,0
Sao Tome and Principe,STP,2019,12.561539,87.43846,0
Saudi Arabia,SAU,1992,29.0,71.0,0
Saudi Arabia,SAU,2000,21.0,79.0,0
Saudi Arabia,SAU,2004,17.0,83.0,0
Saudi Arabia,SAU,2013,6.0,94.0,0
Saudi Arabia,SAU,2017,5.0,95.0,0
Saudi Arabia,SAU,2020,2.0,98.0,0
Senegal,SEN,2002,61.0,39.0,0
Senegal,SEN,2006,58.0,42.0,0
Senegal,SEN,2009,52.0,48.0,0
Senegal,SEN,2011,48.0,52.0,0
Senegal,SEN,2013,56.0,44.0,0
Senegal,SEN,2015,56.40727,43.59273,0
Senegal,SEN,2016,53.90036,46.09964,0
Senegal,SEN,2017,48.0,52.0,0
Senegal,SEN,2018,53.39409,46.60591,0
Senegal,SEN,2019,53.16633,46.83367,0
Senegal,SEN,2023,49.64418,50.35582,0
Serbia,SRB,2003,4.0,96.0,0
Serbia,SRB,2011,2.0,98.0,0
Serbia,SRB,2016,1.0,99.0,0
Serbia,SRB,2019,1.0,99.0,0
Seychelles,SYC,1994,12.0,88.0,0
Seychelles,SYC,2002,8.0,92.0,0
Seychelles,SYC,2010,6.0,94.0,0
Sierra Leone,SLE,2004,65.0,35.0,0
Sierra Leone,SLE,2017,55.16682,44.83318,0
Sierra Leone,SLE,2019,56.42222,43.57778,0
Singapore,SGP,1990,11.0,89.0,0
Singapore,SGP,2000,7.0,93.0,0
Singapore,SGP,2010,4.0,96.0,0
Singapore,SGP,2011,4.0,96.0,0
Singapore,SGP,2012,4.0,96.0,0
Singapore,SGP,2013,3.0,97.0,0
Singapore,SGP,2014,3.0,97.0,0
Singapore,SGP,2015,3.0,97.0,0
Singapore,SGP,2016,3.0,97.0,0
Singapore,SGP,2017,3.0,97.0,0
Singapore,SGP,2018,3.0,97.0,0
Singapore,SGP,2019,3.0,97.0,0
Singapore,SGP,2020,3.0,97.0,0
Singapore,SGP,2021,2.0,98.0,0
Slovenia,SVN,1991,0.0,100.0,0
Solomon Islands,SLB,1999,23.0,77.0,0
Somalia,SOM,2022,46.0,54.0,0
South Africa,ZAF,1996,18.0,82.0,0
South Africa,ZAF,2007,11.0,89.0,0
South Africa,ZAF,2009,7.0,93.0,0
South Africa,ZAF,2010,7.0,93.0,0
South Africa,ZAF,2011,7.0,93.0,0
South Africa,ZAF,2012,6.0,94.0,0
South Africa,ZAF,2014,6.0,94.0,0
South Africa,ZAF,2015,6.0,94.0,0
South Africa,ZAF,2016,8.262756,91.73724,0
South Africa,ZAF,2017,13.0,87.0,0
South Africa,ZAF,2019,5.0,95.0,0
South Africa,ZAF,2021,10.0,90.0,0
South Korea,KOR,2008,2.0,98.0,0
South Sudan,SSD,2008,73.0,27.0,0
Spain,ESP,1991,4.0,96.0,0
Spain,ESP,2004,3.0,97.0,0
Spain,ESP,2005,2.0,98.0,0
Spain,ESP,2006,2.0,98.0,0
Spain,ESP,2007,2.0,98.0,0
Spain,ESP,2008,2.0,98.0,0
Spain,ESP,2009,2.0,98.0,0
Spain,ESP,2010,2.0,98.0,0
Spain,ESP,2011,2.0,98.0,0
Spain,ESP,2012,2.0,98.0,0
Spain,ESP,2013,2.0,98.0,0
Spain,ESP,2014,2.0,98.0,0
Spain,ESP,2015,2.0,98.0,0
Spain,ESP,2016,2.0,98.0,0
Spain,ESP,2018,2.0,98.0,0
Spain,ESP,2020,1.0,99.0,0
Spain,ESP,2021,0.0,100.0,0
Sri Lanka,LKA,2001,9.0,91.0,0
Sri Lanka,LKA,2006,9.0,91.0,0
Sri Lanka,LKA,2008,9.0,91.0,0
Sri Lanka,LKA,2010,9.0,91.0,0
Sri Lanka,LKA,2016,8.0,92.0,0
Sri Lanka,LKA,2017,8.0,92.0,0
Sri Lanka,LKA,2018,8.0,92.0,0
Sri Lanka,LKA,2019,8.0,92.0,0
Sri Lanka,LKA,2020,8.0,92.0,0
Sri Lanka,LKA,2021,8.0,92.0,0
Sri Lanka,LKA,2022,8.0,92.0,0
Sri Lanka,LKA,2023,7.0,93.0,0
Sudan,SDN,2000,39.0,61.0,0
Sudan,SDN,2008,46.0,54.0,0
Suriname,SUR,2004,10.0,90.0,0
Suriname,SUR,2008,5.0,95.0,0
Suriname,SUR,2010,5.0,95.0,0
Suriname,SUR,2012,7.0,93.0,0
Syria,SYR,2002,17.0,83.0,0
Syria,SYR,2004,19.0,81.0,0
Syria,SYR,2021,6.0,94.0,0
Tajikistan,TJK,2000,1.0,99.0,0
Tanzania,TZA,2002,31.0,69.0,0
Tanzania,TZA,2012,22.0,78.0,0
Tanzania,TZA,2015,22.0,78.0,0
Thailand,THA,2000,7.0,93.0,0
Thailand,THA,2005,6.0,94.0,0
Thailand,THA,2010,4.0,96.0,0
Thailand,THA,2013,6.0,94.0,0
Thailand,THA,2015,7.0,93.0,0
Thailand,THA,2016,8.0186,91.9814,0
Thailand,THA,2018,6.0,94.0,0
Thailand,THA,2019,8.73085,91.26915,0
Thailand,THA,2022,8.900131,91.09987,0
Togo,TGO,2000,47.0,53.0,0
Togo,TGO,2006,43.0,57.0,0
Togo,TGO,2009,43.0,57.0,0
Togo,TGO,2011,40.0,60.0,0
Togo,TGO,2015,36.0,64.0,0
Togo,TGO,2019,33.0,67.0,0
Togo,TGO,2022,27.404114,72.59589,0
Tonga,TON,1996,1.0,99.0,0
Tonga,TON,2006,1.0,99.0,0
Tonga,TON,2011,1.0,99.0,0
Tonga,TON,2016,3.0,97.0,0
Tonga,TON,2019,8.9483795,91.05162,0
Trinidad and Tobago,TTO,1990,3.0,97.0,0
Tunisia,TUN,2004,26.0,74.0,0
Tunisia,TUN,2007,23.0,77.0,0
Tunisia,TUN,2008,22.0,78.0,0
Tunisia,TUN,2010,21.0,79.0,0
Tunisia,TUN,2011,20.0,80.0,0
Tunisia,TUN,2012,20.0,80.0,0
Tunisia,TUN,2014,21.0,79.0,0
Tunisia,TUN,2018,20.524887,79.47511,0
Tunisia,TUN,2019,19.0,81.0,0
Tunisia,TUN,2021,16.317368,83.68263,0
Tunisia,TUN,2023,13.753181,86.24682,0
Turkey,TUR,1990,21.0,79.0,0
Turkey,TUR,2004,13.0,87.0,0
Turkey,TUR,2005,12.0,88.0,0
Turkey,TUR,2006,12.0,88.0,0
Turkey,TUR,2007,11.0,89.0,0
Turkey,TUR,2009,9.0,91.0,0
Turkey,TUR,2010,7.0,93.0,0
Turkey,TUR,2011,6.0,94.0,0
Turkey,TUR,2012,5.0,95.0,0
Turkey,TUR,2013,5.0,95.0,0
Turkey,TUR,2014,5.0,95.0,0
Turkey,TUR,2015,4.0,96.0,0
Turkey,TUR,2016,4.0,96.0,0
Turkey,TUR,2017,4.0,96.0,0
Turkey,TUR,2019,3.0,97.0,0
Turkey,TUR,2021,3.0,97.0,0
Turkmenistan,TKM,1995,1.0,99.0,0
Uganda,UGA,1991,44.0,56.0,0
Uganda,UGA,2002,32.0,68.0,0
Uganda,UGA,2006,29.0,71.0,0
Uganda,UGA,2010,27.0,73.0,0
Uganda,UGA,2012,30.0,70.0,0
Uganda,UGA,2016,30.898682,69.10132,0
Ukraine,UKR,2001,1.0,99.0,0
United Arab Emirates,ARE,2005,10.0,90.0,0
United Arab Emirates,ARE,2019,2.0,98.0,0
United Arab Emirates,ARE,2021,2.0,98.0,0
United Arab Emirates,ARE,2022,2.0,98.0,0
United Arab Emirates,ARE,2023,2.0,98.0,0
Uruguay,URY,1996,3.0,97.0,0
Uruguay,URY,2006,2.0,98.0,0
Uruguay,URY,2007,2.0,98.0,0
Uruguay,URY,2008,2.0,98.0,0
Uruguay,URY,2009,2.0,98.0,0
Uruguay,URY,2010,2.0,98.0,0
Uruguay,URY,2011,2.0,98.0,0
Uruguay,URY,2012,2.0,98.0,0
Uruguay,URY,2013,2.0,98.0,0
Uruguay,URY,2014,2.0,98.0,0
Uruguay,URY,2015,1.0,99.0,0
Uruguay,URY,2016,1.0,99.0,0
Uruguay,URY,2017,1.0,99.0,0
Uruguay,URY,2018,1.0,99.0,0
Uruguay,URY,2019,1.0,99.0,0
Uruguay,URY,2022,1.0,99.0,0
Uzbekistan,UZB,2000,1.0,99.0,0
Uzbekistan,UZB,2013,0.0,100.0,0
Uzbekistan,UZB,2014,0.0,100.0,0
Uzbekistan,UZB,2015,0.0,100.0,0
Uzbekistan,UZB,2016,0.0,100.0,0
Uzbekistan,UZB,2018,0.0,100.0,0
Uzbekistan,UZB,2019,0.0,100.0,0
Uzbekistan,UZB,2021,0.0,100.0,0
Uzbekistan,UZB,2022,0.0,100.0,0
Vanuatu,VUT,1999,26.0,74.0,0
Vanuatu,VUT,2023,12.0396805,87.96032,0
Venezuela,VEN,1990,10.0,90.0,0
Venezuela,VEN,2001,7.0,93.0,0
Venezuela,VEN,2007,5.0,95.0,0
Venezuela,VEN,2009,4.0,96.0,0
Venezuela,VEN,2011,5.0,95.0,0
Venezuela,VEN,2015,3.0,97.0,0
Venezuela,VEN,2016,3.0,97.0,0
Vietnam,VNM,1999,10.0,90.0,0
Vietnam,VNM,2000,10.0,90.0,0
Vietnam,VNM,2009,6.0,94.0,0
Vietnam,VNM,2019,4.0,96.0,0
Vietnam,VNM,2022,4.0,96.0,0
World,OWID_WRL,1990,25.09298,74.90702,0
World,OWID_WRL,1991,24.713493,75.28651,0
World,OWID_WRL,1992,24.30568,75.69432,0
World,OWID_WRL,1993,23.897552,76.10245,0
World,OWID_WRL,1994,23.498528,76.50147,0
World,OWID_WRL,1995,23.08815,76.91185,0
World,OWID_WRL,1996,22.703682,77.29632,0
World,OWID_WRL,1997,20.711563,79.28844,0
World,OWID_WRL,1998,19.531303,80.4687,0
World,OWID_WRL,1999,19.194,80.806,0
World,OWID_WRL,2000,19.020767,80.97923,0
World,OWID_WRL,2001,18.71399,81.28601,0
World,OWID_WRL,2002,18.35981,81.64019,0
World,OWID_WRL,2003,17.885712,82.11429,0
World,OWID_WRL,2004,17.55272,82.44728,0
World,OWID_WRL,2005,17.545242,82.45476,0
World,OWID_WRL,2006,17.574707,82.42529,0
World,OWID_WRL,2007,16.988152,83.01185,0
World,OWID_WRL,2008,16.614449,83.38555,0
World,OWID_WRL,2009,16.391289,83.60871,0
World,OWID_WRL,2010,15.772797,84.2272,0
World,OWID_WRL,2011,15.58918,84.41082,0
World,OWID_WRL,2012,15.398582,84.60142,0
World,OWID_WRL,2013,15.09687,84.90313,0
World,OWID_WRL,2014,14.713577,85.28642,0
World,OWID_WRL,2015,14.321091,85.67891,0
World,OWID_WRL,2016,13.999863,86.00014,0
World,OWID_WRL,2017,13.822968,86.17703,0
World,OWID_WRL,2018,13.562492,86.43751,0
World,OWID_WRL,2019,13.452057,86.54794,0
World,OWID_WRL,2020,13.252518,86.74748,0
World,OWID_WRL,2021,13.072456,86.92754,0
World,OWID_WRL,2022,12.844643,87.15536,0
World,OWID_WRL,2023,12.643967,87.35603,0
Yemen,YEM,1994,63.0,37.0,0
Zambia,ZMB,1990,35.0,65.0,0
Zambia,ZMB,1999,32.0,68.0,0
Zambia,ZMB,2002,31.0,69.0,0
Zambia,ZMB,2010,17.0,83.0,0
Zambia,ZMB,2018,28.867699,71.1323,0
Zimbabwe,ZWE,1992,16.0,84.0,0
Zimbabwe,ZWE,2019,6.7724533,93.22755,0
